"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","233","740965","0.0-4.0-0.69","12","186","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","234","741216","0.0-4.0-1.69","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","235","741716","0.0-4.0-2.69","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","236","741971","0.0-4.0-0.70","12","254","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","237","742222","0.0-4.0-1.70","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","238","742722","0.0-4.0-2.70","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","239","742936","0.0-4.0-0.71","12","212","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","240","743186","0.0-4.0-1.71","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","241","743688","0.0-4.0-2.71","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","242","743864","0.0-4.0-0.72","12","176","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","243","744116","0.0-4.0-1.72","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","244","744616","0.0-4.0-2.72","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","245","744854","0.0-4.0-0.73","12","237","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","246","745105","0.0-4.0-1.73","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","247","745607","0.0-4.0-2.73","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","248","745898","0.0-4.0-0.74","12","291","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","249","746149","0.0-4.0-1.74","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","250","746649","0.0-4.0-2.74","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","251","746932","0.0-4.0-0.75","12","282","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","252","747184","0.0-4.0-1.75","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","253","747685","0.0-4.0-2.75","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","254","747926","0.0-4.0-0.76","12","242","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","255","748177","0.0-4.0-1.76","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","256","748677","0.0-4.0-2.76","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","257","748923","0.0-4.0-0.77","12","245","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","258","749173","0.0-4.0-1.77","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","259","749674","0.0-4.0-2.77","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","260","749929","0.0-4.0-0.78","12","254","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","261","750179","0.0-4.0-1.78","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","262","750680","0.0-4.0-2.78","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","263","750907","0.0-4.0-0.79","12","225","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","264","751158","0.0-4.0-1.79","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","265","751658","0.0-4.0-2.79","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","266","751883","0.0-4.0-0.80","12","223","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","267","752135","0.0-4.0-1.80","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","268","752635","0.0-4.0-2.80","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","269","752984","0.0-4.0-0.81","12","348","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","270","753235","0.0-4.0-1.81","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","271","753737","0.0-4.0-2.81","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","272","754000","0.0-4.0-0.82","12","264","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","273","754251","0.0-4.0-1.82","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","274","754751","0.0-4.0-2.82","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","275","755024","0.0-4.0-0.83","12","272","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","276","755275","0.0-4.0-1.83","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","277","755776","0.0-4.0-2.83","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","278","756053","0.0-4.0-0.84","12","277","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","279","756305","0.0-4.0-1.84","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","280","756805","0.0-4.0-2.84","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","281","757053","0.0-4.0-0.85","12","248","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","282","757304","0.0-4.0-1.85","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","283","757804","0.0-4.0-2.85","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","284","758252","0.0-4.0-0.86","12","446","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","285","758503","0.0-4.0-1.86","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","286","759004","0.0-4.0-2.86","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","287","759268","0.0-4.0-0.87","12","263","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","288","759518","0.0-4.0-1.87","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","289","760019","0.0-4.0-2.87","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","290","760300","0.0-4.0-0.88","12","281","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","291","760552","0.0-4.0-1.88","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","292","761052","0.0-4.0-2.88","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","293","761609","0.0-4.0-0.89","12","555","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","294","761859","0.0-4.0-1.89","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","295","762360","0.0-4.0-2.89","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","296","762926","0.0-4.0-0.90","12","565","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","297","763177","0.0-4.0-1.90","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","298","763678","0.0-4.0-2.90","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","299","763910","0.0-4.0-0.91","12","231","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","300","764161","0.0-4.0-1.91","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","301","764661","0.0-4.0-2.91","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","302","764920","0.0-4.0-0.92","12","258","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","303","765170","0.0-4.0-1.92","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","304","765672","0.0-4.0-2.92","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","305","765921","0.0-4.0-0.93","12","248","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","306","766172","0.0-4.0-1.93","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","307","766673","0.0-4.0-2.93","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","308","766917","0.0-4.0-0.94","12","243","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","309","767168","0.0-4.0-1.94","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","310","767668","0.0-4.0-2.94","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","311","767920","0.0-4.0-0.95","12","253","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","312","768172","0.0-4.0-1.95","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","313","768673","0.0-4.0-2.95","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","314","768780","0.0-4.0-0.96","12","106","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","315","769031","0.0-4.0-1.96","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","316","769531","0.0-4.0-2.96","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","317","769882","0.0-4.0-0.97","12","350","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","318","770134","0.0-4.0-1.97","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","319","770634","0.0-4.0-2.97","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","320","770855","0.0-4.0-0.98","12","219","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","321","771107","0.0-4.0-1.98","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","322","771608","0.0-4.0-2.98","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","323","771827","0.0-4.0-0.99","12","219","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","324","772078","0.0-4.0-1.99","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","325","772579","0.0-4.0-2.99","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","326","773053","0.0-4.0-0.100","12","475","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","327","773304","0.0-4.0-1.100","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","328","773804","0.0-4.0-2.100","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","329","774116","0.0-4.0-0.101","12","312","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","330","774367","0.0-4.0-1.101","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","331","774868","0.0-4.0-2.101","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","332","778998","0.0-4.0-0.102","12","4129","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","333","779250","0.0-4.0-1.102","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","334","779750","0.0-4.0-2.102","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","335","780402","0.0-4.0-0.103","12","651","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","336","780652","0.0-4.0-1.103","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","337","781153","0.0-4.0-2.103","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","338","781448","0.0-4.0-0.104","12","293","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","339","781698","0.0-4.0-1.104","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","340","782199","0.0-4.0-2.104","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","341","782574","0.0-4.0-0.105","12","373","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","342","782825","0.0-4.0-1.105","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","343","783325","0.0-4.0-2.105","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","344","783858","0.0-4.0-0.106","12","534","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","345","784110","0.0-4.0-1.106","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","346","784610","0.0-4.0-2.106","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","347","784920","0.0-4.0-0.107","12","309","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","348","785172","0.0-4.0-1.107","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","349","785674","0.0-4.0-2.107","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","350","785787","0.0-4.0-0.108","12","113","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","351","786038","0.0-4.0-1.108","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","352","786538","0.0-4.0-2.108","12","282","","","","Images/WhiteBeadChoiceCorrect.png","39"
"image-keyboard-response","353","787155","0.0-4.0-0.109","12","616","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","354","787406","0.0-4.0-1.109","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","355","787907","0.0-4.0-2.109","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","356","788008","0.0-4.0-0.110","12","102","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","357","788260","0.0-4.0-1.110","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","358","788761","0.0-4.0-2.110","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","359","788778","0.0-4.0-0.111","12","17","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","360","789028","0.0-4.0-1.111","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","361","789530","0.0-4.0-2.111","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","362","789610","0.0-4.0-0.112","12","80","","","","Images/NewTrialWC.png","39"
